invoice_id,vendor,amount,date,description
3393,Prime Vendors,7039.76,2024-01-07,Subscription
4130,RST Pvt,4630.98,2024-11-26,Supplies
7413,Delta Logistics,3967.62,2024-06-03,Maintenance
9615,Nova Supplies,1991.05,2024-07-31,Supplies
7711,LMN Ltd,5333.76,2024-01-15,Supplies
9056,RST Pvt,6348.77,2025-06-18,Raw Materials
5256,GHI Inc,9969.35,2025-12-21,Marketing
9429,Omega Services,2388.58,2025-10-09,Utilities
5451,DEF Co,9699.79,2024-12-19,Maintenance
7958,Pinnacle Ltd,2038.85,2025-03-13,Insurance Premium
6864,LMN Ltd,26.19,2024-10-25,Travel Reimbursement
4689,GHI Inc,7256.42,2024-02-04,Subscription
2006,Omega Services,4905.92,2024-01-12,Subscription
5790,Omega Services,3584.08,2025-02-10,Repair & Maintenance
3715,Bright Solutions,6384.85,2025-03-21,Training
4514,Delta Logistics,4767.14,2024-01-01,Insurance Premium
563,IJK Inc,687.39,2025-12-18,Catering
7481,Omega Services,2540.53,2024-08-16,Services
5330,Atlas Materials,4907.88,2025-07-16,Maintenance
7423,Pinnacle Ltd,1869.87,2025-02-22,Subscription
2262,RST Pvt,7467.19,2024-11-21,Services
2518,Atlas Materials,4220.92,2024-08-12,Logistics
9550,IJK Inc,1056.08,2024-09-22,Marketing
9314,RST Pvt,14692.45,2024-09-14,Consulting
7591,DEF Inc,,2025-05-30,Insurance Premium
7,Delta Logistics,4768.46,2025-10-12,Supplies
4432,MNO Inc,8257.09,2025-02-10,Professional Fees
5113,JKL Pvt,1221.15,2024-06-05,Professional Fees
8514,ABC Corp,1382.52,2024-12-12,Logistics
6773,Omega Services,5983.54,2024-10-15,Consulting
2129,GHI Inc,7917.35,2025-01-04,Training
2903,GHI Inc,12346.74,2025-10-03,Repair & Maintenance
2166,GHI Inc,9094.21,2025-08-28,Maintenance
9465,Delta Logistics,7509.99,2024-01-14,Utilities
6394,UVW Co,2168.66,2025-07-07,Repair & Maintenance
6280,DEF Inc,4938.23,2025-10-12,Subscription
3443,GHI Ltd,744.97,2024-04-13,Advertising
4540,Atlas Materials,2226.02,2025-12-30,Insurance Premium
9934,Atlas Materials,1003.58,2024-09-14,Logistics
3023,RST Pvt,6070.25,2024-03-04,Logistics
5225,Zenith Partners,3713.15,2025-04-09,Advertising
5345,XYZ Pvt,3320.37,2025-03-29,Logistics
4224,Delta Logistics,2831.15,2025-09-20,Utilities
5730,JKL Pvt,4567.72,2024-04-12,Consulting
8255,IJK Inc,4949.82,2025-01-18,Logistics
3819,LMN Ltd,6477.39,2024-11-21,Logistics
4887,GHI Inc,5434.27,2024-02-03,Marketing
7555,Omega Services,3358.99,2025-10-29,Office Supplies
1276,Delta Logistics,4095.38,2024-05-12,Advertising
5586,Nova Supplies,6191.77,2025-06-02,Logistics
5228,LMN Ltd,5439.65,2024-03-02,Maintenance
6666,Delta Logistics,4307.05,2024-07-17,Office Supplies
7566,PQR Ltd,2981.06,2025-10-30,Utilities
6829,Prime Vendors,,2025-03-06,Software License
4319,JKL Pvt,4416.03,2024-03-30,Travel Reimbursement
8404,IJK Inc,3221.11,2025-05-19,Software License
394,Nova Supplies,5982.99,2025-08-03,Travel Reimbursement
2278,OPQ Corp,4066.14,2024-06-09,Travel Reimbursement
612,IJK Inc,2857.69,2025-12-19,Marketing
3661,Delta Logistics,9195.84,2024-06-24,Catering
6350,Omega Services,2415.52,2025-05-22,Logistics
4784,DEF Co,1596.05,2025-11-26,Supplies
4342,Prime Vendors,7794.74,2025-10-12,Training
1989,IJK Inc,1684.56,2024-06-16,Advertising
6534,XYZ Pvt,,2025-01-09,Subscription
7865,Atlas Materials,3383.09,2024-05-02,Services
7245,JKL Pvt,9257.38,2025-04-20,Services
8413,RST Pvt,5751.5,2025-12-13,Logistics
73,GHI Inc,9375.28,2025-12-14,Travel Reimbursement
309,Delta Logistics,4525.13,2025-06-05,Professional Fees
8556,GHI Inc,3832.94,2024-01-09,Consulting
44,PQR Ltd,4887.52,2024-12-23,Equipment
9071,LMN Ltd,8023.06,2025-03-23,Maintenance
5616,JKL Pvt,8396.02,2024-03-04,Advertising
9127,JKL Pvt,7201.7,2025-09-06,Advertising
4523,Omega Services,3551.77,2025-12-23,Subscription
6857,UVW Co,4221.37,2025-06-18,Equipment
7667,Atlas Materials,2354.46,2024-03-04,Utilities
8445,IJK Inc,4434.44,2025-11-22,Maintenance
4114,Bright Solutions,7292.02,2024-02-10,Logistics
1120,IJK Inc,3151.16,2024-05-17,Goods Purchase
4815,Atlas Materials,2873.3,2024-05-13,Office Supplies
7293,Omega Services,2211.58,2025-10-16,Logistics
5619,MNO Inc,5861.74,2024-10-22,Repair & Maintenance
9190,Atlas Materials,3881.0,2025-11-09,Professional Fees
2764,Atlas Materials,2955.38,2025-06-11,Supplies
8292,JKL LLC,4160.97,2025-12-17,
7456,Delta Logistics,5613.01,2024-11-15,Consulting
1168,DEF Co,12013.15,2024-02-04,Software License
3576,JKL Pvt,8812.09,2024-04-12,Advertising
3587,Prime Vendors,6062.14,2024-08-20,Utilities
1207,Omega Services,3271.2,2024-03-13,Professional Fees
8196,JKL Pvt,1096.94,2024-06-12,Software License
2236,LMN Ltd,2847.09,2025-10-03,Raw Materials
458,Nova Supplies,4961.57,2024-05-13,Repair & Maintenance
3584,ABC Ltd,8925.04,2024-01-10,Consulting
2341,JKL Pvt,5493.51,2024-12-30,Catering
7982,Apex Trading,2768.15,2024-03-17,Utilities
8391,Apex Trading,1362.58,2025-05-24,Goods Purchase
8668,XYZ Pvt,1302.74,2024-01-22,Professional Fees
7140,GHI Inc,7402.86,2024-01-30,Office Supplies
6127,Omega Services,3486.45,2025-04-19,Travel Reimbursement
6376,GHI Inc,12042.75,2025-04-04,Travel Reimbursement
8707,Atlas Materials,2218.35,2025-12-14,Software License
5809,DEF Inc,4124.77,2024-02-06,Office Supplies
4075,RST Pvt,4989.78,2025-02-18,Equipment
9981,IJK Inc,1599.14,2025-08-15,Services
4323,LMN Ltd,8967.05,2025-09-08,
6612,UVW Co,7677.92,2025-05-14,Repair & Maintenance
5561,DEF Inc,3994.03,2025-01-04,Advertising
3980,Apex Trading,4449.17,2025-10-01,Services
4797,GHI Inc,8380.76,2024-01-19,Consulting
8204,RST Pvt,3158.57,2024-02-06,Logistics
1104,Prime Vendors,4619.66,2025-09-19,Logistics
3258,Atlas Materials,3943.16,2024-12-22,Maintenance
3210,Nova Supplies,5943.93,2025-11-17,Repair & Maintenance
9394,JKL LLC,2800.44,2025-02-04,Equipment
5332,Delta Logistics,5760.17,2024-01-15,Maintenance
4223,Sigma Tech,7715.94,2024-07-02,Catering
4037,Prime Vendors,8883.83,2025-05-16,Marketing
91,Quantum Industries,1759.19,2025-10-29,Services
2514,Nova Supplies,8967.15,2024-12-04,Insurance Premium
7720,Delta Logistics,4101.26,2025-08-15,
5463,GHI Inc,11944.29,2024-02-27,
8307,Nova Supplies,6670.07,2025-01-20,Utilities
4495,RST Pvt,9929.53,2024-06-30,Advertising
6909,JKL LLC,3240.57,2025-11-23,Services
4040,Prime Vendors,2927.43,2024-11-01,Catering
1985,Omega Services,5967.2,2024-11-09,Supplies
8672,LMN Ltd,7158.08,2025-10-18,Logistics
2746,Atlas Materials,4319.85,2025-02-16,Raw Materials
3358,Prime Vendors,10498.99,2025-06-30,Travel Reimbursement
4179,RST Inc,1988.61,2024-08-15,Equipment
9477,Nova Supplies,2177.03,2024-01-25,Repair & Maintenance
3206,JKL LLC,4198.13,2025-05-19,Raw Materials
10132,JKL Pvt,4374.95,2025-09-10,Travel Reimbursement
2985,Prime Vendors,9157.57,2025-03-11,Equipment
3738,GHI Inc,9045.42,2025-12-13,Supplies
8791,MNO Inc,6834.63,2024-10-05,Subscription
2825,GHI Inc,10384.31,2024-06-02,Goods Purchase
6735,JKL Pvt,6629.16,2025-05-30,Training
665,GHI Ltd,4579.91,2024-05-02,Travel Reimbursement
2448,RST Pvt,5408.81,2025-12-03,Office Supplies
1706,Prime Vendors,6264.92,2025-01-01,Logistics
9457,DEF Co,6093.71,2024-05-15,Maintenance
2879,DEF Inc,7801.79,2025-03-08,Consulting
4284,GHI Inc,3706.19,2025-01-05,Training
7022,XYZ Pvt,2165.55,2025-11-23,Training
9795,IJK Inc,1919.2,2024-12-20,Software License
3290,JKL LLC,3107.78,2025-05-02,Subscription
3121,Omega Services,5612.25,2024-04-27,Equipment
5937,Delta Logistics,5930.01,2025-09-09,Supplies
2562,GHI Inc,6902.79,2025-03-12,Maintenance
1951,GHI Inc,4473.43,2024-04-30,Logistics
2333,Prime Vendors,,2025-04-29,Equipment
8766,Pinnacle Ltd,2253.4,2024-09-01,Professional Fees
9649,Nova Supplies,4479.65,2024-01-13,Logistics
6700,IJK Inc,4580.45,2024-02-26,Raw Materials
2608,LMN Ltd,2840.76,2024-10-17,Software License
3244,IJK Inc,4467.42,2024-07-29,Services
4949,Zenith Partners,3484.21,2024-11-14,Catering
5500,Nova Supplies,8398.93,2024-02-16,Maintenance
4782,Sigma Tech,3851.31,2024-11-05,Marketing
1625,GHI Inc,5229.63,2025-01-24,Supplies
7574,GHI Inc,9454.15,2025-03-03,Equipment
6586,XYZ Ltd,2776.26,2025-01-30,Repair & Maintenance
4731,GHI Ltd,3740.31,2024-04-12,Maintenance
3904,GHI Inc,9161.39,2025-12-07,Catering
5649,Sigma Tech,3089.56,2024-06-01,Raw Materials
944,Omega Services,3256.51,2025-12-29,Repair & Maintenance
9144,Atlas Materials,6934.88,2025-06-05,Training
8089,LMN Ltd,8214.79,2025-12-21,Services
9821,GHI Inc,7538.2,2024-07-24,Advertising
7258,Zenith Partners,3204.66,2025-11-12,
9957,Atlas Materials,1520.49,2024-07-10,Subscription
5634,Prime Vendors,1675.25,2024-12-30,Goods Purchase
4765,Nova Supplies,1517.02,2025-10-27,Raw Materials
1245,MNO Inc,5646.14,2024-12-14,Office Supplies
1284,GHI Inc,3725.99,2025-04-05,Utilities
2804,DEF Co,3262.9,2024-03-31,Insurance Premium
9199,DEF Inc,5908.14,2025-05-25,Insurance Premium
43,GHI Ltd,-1093.18,2024-04-12,Equipment
1568,Delta Logistics,4075.67,2024-02-14,Marketing
2841,Nova Supplies,8898.71,2024-11-28,Office Supplies
7996,Nova Supplies,7894.59,2025-03-24,Services
2031,DEF Inc,6612.34,2025-10-08,Subscription
1724,GHI Inc,7060.41,2025-04-02,Consulting
2315,Nova Supplies,3917.88,2025-03-12,Software License
7824,Apex Trading,3626.78,2025-11-19,Supplies
1881,Nova Supplies,8279.25,2025-03-12,Training
10073,Zenith Partners,769.93,2025-07-28,Catering
1934,JKL Pvt,4371.5,2024-05-04,Supplies
9058,Quantum Industries,3414.77,2025-11-18,Subscription
3916,Pinnacle Ltd,895.32,2024-03-13,Training
8278,Nova Supplies,7198.36,2025-07-05,Raw Materials
8288,Nova Supplies,7356.57,2025-02-08,Office Supplies
6893,PQR Ltd,1230.6,2024-06-13,Maintenance
4818,Delta Logistics,4179.74,2025-04-17,Subscription
2516,JKL Pvt,3694.34,2024-12-02,Advertising
6720,Delta Logistics,7008.45,2024-01-25,Office Supplies
2876,JKL LLC,3831.12,2025-04-09,Consulting
648,Prime Vendors,4160.27,2024-04-16,Travel Reimbursement
5069,Atlas Materials,2490.24,2024-11-19,
2688,Nova Supplies,1792.29,2025-10-08,Maintenance
3706,GHI Ltd,3671.15,2024-03-27,Repair & Maintenance
1725,JKL Pvt,3694.51,2025-05-09,Logistics
826,JKL Pvt,6261.36,2024-07-13,Maintenance
462,JKL LLC,2410.06,2025-01-04,Software License
5187,GHI Ltd,3115.5,2025-09-23,Professional Fees
2552,Quantum Industries,2644.24,2024-03-05,Subscription
4203,GHI Inc,2920.68,2025-10-09,Raw Materials
7409,Zenith Partners,3842.34,2024-12-24,Training
3385,LMN Ltd,8614.3,2025-09-07,Catering
1992,Prime Vendors,8605.23,2025-04-14,
1218,JKL Pvt,7774.53,2025-06-06,Raw Materials
6655,RST Pvt,8385.78,2024-02-20,Marketing
111,Nova Supplies,6028.35,2024-04-12,Maintenance
3567,Omega Services,4109.52,2024-03-31,Consulting
1170,Atlas Materials,3878.16,2025-12-16,Software License
7365,Sigma Tech,9135.31,2025-04-28,Software License
8036,Quantum Industries,1257.17,2024-08-23,Raw Materials
4952,IJK Inc,4559.79,2025-08-04,Training
1935,MNO Inc,7268.63,2025-10-03,Advertising
5612,JKL Pvt,5759.15,2024-10-15,Repair & Maintenance
2996,Sigma Tech,4054.7,2024-09-05,Training
10192,XYZ Pvt,144874.89,2025-05-16,Logistics
1255,JKL Pvt,3297.82,2025-03-29,Marketing
7681,JKL Pvt,7597.94,2024-05-23,Travel Reimbursement
7615,DEF Inc,1179.52,2025-11-11,Marketing
6036,RST Pvt,9894.68,2025-05-07,Repair & Maintenance
2535,Prime Vendors,9132.0,2024-08-03,Logistics
5544,RST Pvt,5533.99,2024-12-21,Advertising
7261,GHI Inc,9777.94,2025-08-15,Consulting
2125,Prime Vendors,5630.02,2024-06-28,Advertising
2268,Quantum Industries,3219.08,2025-04-10,Subscription
7180,GHI Inc,4804.14,2024-03-29,Services
3332,XYZ Ltd,4537.29,2025-12-07,Equipment
8835,ABC Ltd,12848.51,2024-12-25,Subscription
7663,RST Pvt,826.28,2025-07-05,Repair & Maintenance
8517,DEF Inc,6275.09,2024-05-04,Equipment
8545,Zenith Partners,1715.31,2024-06-26,Utilities
8603,Omega Services,2317.29,2024-01-30,Supplies
888,LMN Ltd,9897.63,2025-10-26,Supplies
8406,Prime Vendors,3952.21,2024-04-03,Subscription
2187,IJK Inc,3441.58,2025-12-16,Software License
2042,Omega Services,4511.6,2024-04-10,Travel Reimbursement
4867,GHI Inc,1534.91,2024-11-09,Maintenance
2490,JKL Pvt,7101.38,2025-02-08,Professional Fees
511,Pinnacle Ltd,2637.19,2025-07-17,Logistics
8061,DEF Inc,4859.97,2024-07-25,Goods Purchase
5482,Delta Logistics,4483.76,2024-07-10,Advertising
5118,GHI Ltd,4363.49,2025-10-18,Travel Reimbursement
6334,Zenith Partners,1544.24,2025-07-02,Raw Materials
2169,LMN Ltd,4563.49,2025-06-20,Consulting
2144,JKL LLC,5504.06,2025-02-17,Training
2151,GHI Inc,6594.79,2025-06-10,Insurance Premium
9483,JKL Pvt,3458.54,2025-08-17,Raw Materials
4240,JKL LLC,,2024-07-30,Travel Reimbursement
10069,Delta Logistics,6585.59,2024-12-21,Travel Reimbursement
1023,Zenith Partners,3198.98,2024-08-02,Raw Materials
7589,JKL LLC,4513.25,2025-06-02,Training
7561,IJK Inc,3445.48,2024-07-31,Professional Fees
8805,Prime Vendors,3612.94,2024-04-19,Training
7707,XYZ Ltd,1280.83,2024-01-30,Professional Fees
4808,MNO Inc,6170.03,2024-08-20,Marketing
3895,IJK Inc,3845.71,2024-05-16,Insurance Premium
9302,ABC Corp,2939.03,2025-09-27,Equipment
8128,MNO Inc,3793.4,2025-09-10,Advertising
9382,IJK Inc,2902.24,2025-08-01,Logistics
8930,Omega Services,5042.08,2024-08-29,Consulting
2226,Nova Supplies,7315.15,2025-08-10,Supplies
2859,RST Pvt,12966.89,2024-12-22,Goods Purchase
7551,Nova Supplies,5757.16,2024-06-16,Professional Fees
5772,Zenith Partners,1767.6,2024-10-17,
5702,Delta Logistics,3169.49,2025-08-10,Goods Purchase
4397,JKL Pvt,6007.06,2024-04-10,Repair & Maintenance
3373,GHI Ltd,3179.99,2025-07-01,Software License
3493,UVW Co,4911.43,2025-06-05,Subscription
7763,MNO Inc,4725.51,2024-12-02,Travel Reimbursement
4863,GHI Inc,6673.52,2024-03-17,Professional Fees
2058,Omega Services,4140.16,2024-03-16,Utilities
537,Quantum Industries,4087.51,2025-09-18,Logistics
6032,Nova Supplies,5555.61,2025-08-20,Consulting
2051,Zenith Partners,2402.62,2024-03-12,Goods Purchase
2979,GHI Ltd,3251.16,2024-10-14,Consulting
9467,JKL Pvt,3585.78,2024-09-28,Raw Materials
5808,GHI Inc,1275.47,2024-12-12,Supplies
5773,RST Pvt,8435.2,2025-12-27,Software License
1791,ABC Corp,4617.44,2025-05-30,Maintenance
4072,RST Pvt,8737.87,2024-06-27,Services
5264,DEF Inc,2088.54,2024-04-20,
9888,GHI Inc,4881.06,2025-04-11,Maintenance
417,Quantum Industries,1597.07,2025-06-02,Raw Materials
580,DEF Co,3613.37,2024-01-21,Goods Purchase
4663,Nova Supplies,6631.09,2024-04-12,Raw Materials
951,Bright Solutions,1495.9,2024-10-28,Services
5408,GHI Inc,11325.15,2025-08-19,Consulting
8003,Omega Services,1318.67,2025-07-16,Insurance Premium
7412,RST Pvt,10758.85,2024-11-27,Services
4740,Nova Supplies,1530.7,2025-12-07,Office Supplies
3781,Bright Solutions,7444.3,2025-06-18,Subscription
666,IJK Inc,2715.19,2024-06-13,
2409,Quantum Industries,2693.85,2024-09-15,Professional Fees
1589,RST Pvt,4232.91,2025-10-22,Travel Reimbursement
1651,LMN Ltd,9761.83,2025-12-20,Subscription
2962,Vanguard Corp,5962.61,2025-12-12,Services
9853,JKL Pvt,8517.85,2025-07-04,Raw Materials
643,Delta Logistics,7273.25,2024-07-11,Consulting
1667,Delta Logistics,3754.12,2025-02-24,Office Supplies
1517,LMN Ltd,7292.26,2025-09-10,Logistics
74,Omega Services,2284.45,2024-01-06,Consulting
3729,Bright Solutions,4945.93,2024-10-01,Supplies
9022,JKL LLC,952.17,2025-12-02,Travel Reimbursement
3796,RST Pvt,5492.43,2025-02-24,Repair & Maintenance
5625,Zenith Partners,3829.48,2025-03-17,Utilities
3264,OPQ Corp,3667.92,2025-11-24,Subscription
7988,Prime Vendors,5061.05,2025-07-24,Subscription
454,Atlas Materials,3075.05,2024-04-05,Travel Reimbursement
8488,Nova Supplies,8032.15,2025-01-17,Catering
8729,JKL Pvt,3579.61,2025-09-03,Travel Reimbursement
7781,JKL Pvt,7779.63,2025-08-09,Insurance Premium
9510,DEF Inc,5900.69,2024-03-05,Travel Reimbursement
7042,Omega Services,4802.73,2025-12-15,Equipment
2074,IJK Inc,606.03,2024-07-06,Logistics
8567,GHI Inc,7289.37,2024-03-30,Training
10106,LMN Ltd,4298.43,2024-03-03,Consulting
4322,GHI Inc,8469.43,2025-02-10,Equipment
1202,Atlas Materials,2703.04,2024-01-27,Training
2595,RST Pvt,6055.1,2024-08-04,Catering
3582,Quantum Industries,3169.49,2024-12-29,Catering
4647,Atlas Materials,4746.35,2024-07-27,Maintenance
5182,Bright Solutions,8328.04,2025-07-18,Advertising
8359,GHI Inc,10077.85,2024-05-14,Catering
9527,RST Pvt,8955.32,2025-12-11,Professional Fees
9789,ABC Ltd,6891.22,2024-02-25,Raw Materials
9538,Delta Logistics,3442.08,2024-11-25,Travel Reimbursement
1240,Atlas Materials,2926.41,2025-09-28,Maintenance
5571,Omega Services,3066.41,2025-06-24,Repair & Maintenance
6218,JKL Pvt,2888.21,2025-04-25,Catering
10029,XYZ Pvt,3459.16,2024-05-15,Office Supplies
17,GHI Inc,11979.4,2024-09-26,Advertising
7458,GHI Ltd,1680.52,2024-04-10,Travel Reimbursement
3626,DEF Co,3419.62,2025-03-03,Marketing
6085,Zenith Partners,2945.23,2024-08-12,Utilities
8421,ABC Ltd,7380.66,2024-09-21,Training
4494,Prime Vendors,5631.43,2024-11-08,Marketing
3755,Prime Vendors,9686.58,2025-07-29,Marketing
9780,RST Pvt,7533.64,2025-07-14,Consulting
6755,DEF Inc,624.87,2024-08-03,Equipment
8960,ABC Corp,2685.17,2025-10-18,Raw Materials
7003,Prime Vendors,1709.64,2024-09-27,Professional Fees
8676,Nova Supplies,4266.01,2025-12-06,Equipment
4295,DEF Co,4009.37,2025-08-29,Supplies
6299,Delta Logistics,4126.61,2024-01-05,Consulting
5130,Delta Logistics,4497.12,2024-01-13,Office Supplies
4578,Bright Solutions,8399.77,2024-08-08,Professional Fees
1059,JKL Pvt,3156.87,2025-08-03,Marketing
5447,IJK Inc,2016.53,2024-12-22,Repair & Maintenance
9048,MNO Inc,2446.56,2025-12-07,Goods Purchase
40,IJK Inc,3403.61,2025-08-31,Services
10178,PQR Ltd,170496.67,2024-06-28,Maintenance
5449,Omega Services,3150.63,2025-10-28,Utilities
6451,LMN Ltd,7016.43,2025-11-26,Logistics
3176,Pinnacle Ltd,3401.39,2024-10-19,Services
9085,Atlas Materials,4317.6,2024-08-31,Services
1954,Nova Supplies,2828.98,2025-05-16,Software License
3674,RST Pvt,2449.84,2025-05-07,Utilities
4781,Quantum Industries,3749.49,2024-01-07,Insurance Premium
278,Nova Supplies,6164.8,2024-10-24,Training
7912,JKL LLC,823.46,2024-01-21,Professional Fees
8026,GHI Inc,-187.26,2025-11-14,Catering
8753,GHI Inc,8517.52,2025-11-22,Equipment
4485,JKL LLC,3212.3,2025-07-06,Catering
1095,GHI Inc,7875.13,2024-05-14,Goods Purchase
3598,MNO Inc,5003.7,2025-08-14,Office Supplies
1911,JKL Pvt,5894.79,2025-01-23,Equipment
7509,Atlas Materials,5092.81,2024-04-14,Catering
2466,Atlas Materials,3722.04,2025-04-01,Maintenance
9273,Omega Services,4328.1,2024-09-05,Consulting
9662,Bright Solutions,8158.43,2025-07-07,Services
8596,Pinnacle Ltd,1338.67,2025-03-06,Professional Fees
5300,LMN Ltd,6962.05,2024-07-04,Catering
9015,LMN Ltd,4378.49,2024-04-04,Training
3469,Atlas Materials,4682.48,2024-02-05,Maintenance
2415,Nova Supplies,4961.01,2025-04-07,Training
4751,Delta Logistics,2329.81,2025-11-23,Logistics
1473,Bright Solutions,1909.86,2024-12-06,Logistics
5453,DEF Co,4452.66,2025-12-30,Travel Reimbursement
3261,GHI Ltd,2671.02,2024-02-25,Goods Purchase
1348,IJK Inc,3733.92,2024-08-23,Utilities
6056,LMN Ltd,11746.4,2024-04-09,Supplies
5678,Omega Services,2631.53,2024-02-18,Software License
2054,DEF Inc,6633.21,2025-05-07,Services
6278,Omega Services,4354.17,2024-12-17,Services
7367,DEF Co,4527.38,2025-01-31,Goods Purchase
5148,JKL LLC,2835.57,2024-02-28,Advertising
7592,JKL Pvt,2781.79,2024-05-21,Software License
6884,Bright Solutions,8986.73,2024-06-22,Repair & Maintenance
9021,DEF Inc,,2024-03-13,Subscription
4544,LMN Ltd,7054.42,2024-03-18,Insurance Premium
5567,Bright Solutions,3823.69,2025-06-30,Consulting
4409,Omega Services,2973.3,2024-11-17,Consulting
7498,GHI Inc,10102.77,2025-05-22,Advertising
9372,Bright Solutions,6130.57,2024-03-12,Services
2651,GHI Ltd,2546.72,2024-11-25,Utilities
8205,JKL LLC,4879.8,2025-04-28,Training
4909,Nova Supplies,6569.41,2024-11-30,Marketing
7621,Bright Solutions,5998.79,2024-07-04,Services
9050,IJK Inc,2546.64,2025-03-06,Office Supplies
7645,DEF Inc,2506.58,2024-01-27,
5851,Prime Vendors,6066.94,2024-03-08,Goods Purchase
4418,IJK Inc,3444.5,2025-01-08,Goods Purchase
7358,OPQ Corp,4129.13,2025-07-25,Advertising
8887,Sigma Tech,8441.5,2025-10-16,Office Supplies
529,DEF Inc,6129.16,2024-01-21,Advertising
2165,Sigma Tech,6881.41,2024-06-13,Logistics
5744,ABC Ltd,9279.14,2025-05-17,Consulting
2930,Prime Vendors,1282.65,2025-09-06,Raw Materials
1448,Sigma Tech,2982.78,2024-04-01,Consulting
8345,JKL Pvt,3675.78,2025-11-10,Insurance Premium
4049,LMN Ltd,4781.03,2025-03-27,Subscription
2886,LMN Ltd,8429.07,2024-03-07,Office Supplies
7624,Quantum Industries,1648.73,2025-03-01,Raw Materials
4293,IJK Inc,4665.69,2024-04-03,Subscription
275,MNO Inc,5901.29,2024-08-07,Catering
3613,Sigma Tech,4358.56,2025-01-05,Software License
4400,ABC Corp,3899.21,2025-10-20,Training
